"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"22","Pants","Leggings Depot","Joy Garlick","These leggings are truly buttery soft and very comfortable.","Verified Purchase","Reviewed in Australia on 26 October 2019","5.0 out of 5 stars"
"23","Pants","Leggings Depot","brenda","Love them","Verified Purchase","Reviewed in the United States on 23 September 2020","3.0 out of 5 stars"
"24","Pants","Leggings Depot","Leslie G. Landrum","Soft and fit as expected! Love the pattern.","Verified Purchase","Reviewed in the United States on 6 March 2019","1.0 out of 5 stars"
"25","Pants","Leggings Depot","Torri Lambert","I love these leggings to death, I would buy 100 of them if I could. I'm 5 ft 6 167 lbs with a very athletic build, I bought the plus size and they fit great but anyone thinner might wanna choose the regular size unless u like a looser fit. So soft and adorable print too!","Verified Purchase","Reviewed in the United States on 7 June 2017","5.0 out of 5 stars"
"26","Pants","Leggings Depot","Jonathan and Amy Holmes","Inexpensive, high waisted, very soft and comfortable, and cute.  I'm 5'4"" and wear a size 16 in jeans or a 14 in skinny jeans.  These fit just fine, but with extra length at the ankles.  They still look good, but I do think they'd work fine for someone 6 feet tall as well.  I've washed them a handful of times and experienced zero fading or pilling.  I'd love to have them in every design, and think depending on the design they can be dressed up or down.  They also would work great for yoga, the gym, or pjs around the house.  I'm very happy with mine.","Verified Purchase","Reviewed in the United States on 9 January 2018","5.0 out of 5 stars"
"27","Pants","Leggings Depot","ILOVEMYDOGS","I have ordered from this company many times before with pleasant results. I ordered a light blue color this time and I was surprised that they were fairly see through. I will probably just wear them around the house or with a shirt long enough to cover my bum. They are still comfortable and soft.","Verified Purchase","Reviewed in the United States on 15 November 2017","5.0 out of 5 stars"
"28","Pants","Leggings Depot","AThoughtfulConsumer","I love these pants! They are super soft, comfy and stretchy! They are also a nice length for tall people 5'9"" & 5'11""","Verified Purchase","Reviewed in the United States on 13 December 2017","5.0 out of 5 stars"
"29","Pants","Leggings Depot","msfin","Soft doesn’t come close to what these are. I love them. The feel is Amazing, the fit is Perfect and the color is vibrant.  They are also very thin. Great purchase!!!","Verified Purchase","Reviewed in the United States on 17 April 2019","5.0 out of 5 stars"
"30","Pants","Leggings Depot","Lyndi","I love these pants! They are so soft and comfy. I wanted something I could wear around the house and run to the store in. The colors are vibrant and they are well made. I don't like anything tight around my belly, and these aren't. They are also flattering in their fit. I'm ordering more!","Verified Purchase","Reviewed in the United States on 17 January 2021","4.0 out of 5 stars"
"31","Pants","Leggings Depot","Pamela","Love the pattern and the buttery soft feel.  I bought the plus size because that’s all they had left.  I thought they might be too big, but actually they are a tad snug.  They didn’t quite come up as high around my waist as I like but they are for sure wearable for me.  I was a bit surprised by the fit.  I usually buy the “one size.”","Verified Purchase","Reviewed in Australia on 7 February 2024","4.4 out of 5 stars"
"32","Pants","Leggings Depot","Joy Garlick","Really cute and so soft. Plus pockets. I mean these are the total package. I know exactly what I am wearing for the rest of the apocalypse!","Verified Purchase","Reviewed in Australia on 26 October 2019","5.0 out of 5 stars"
"33","Pants","Leggings Depot","Amazon Customer","I love the feel of the material. And they are pretty comfy and stylish. Love em!","Verified Purchase","Reviewed in the United States on 28 February 2019","3.0 out of 5 stars"
"34","Pants","Leggings Depot","Katie A","Fabric is soo soft. Love the high waste and length is perfect","Verified Purchase","Reviewed in the United States on 23 March 2020","4.0 out of 5 stars"
"35","Pants","Leggings Depot","MHAnation89","great","Verified Purchase","Reviewed in the United States on 25 May 2020","5.0 out of 5 stars"
"36","Pants","Leggings Depot","Emily H.","Love it!","Verified Purchase","Reviewed in the United States on 4 May 2020","5.0 out of 5 stars"
"37","Pants","Leggings Depot","Judith E.","They were exactly as expected. I wore them for a Race for the Cure walk, my company was promoting it and orange is a company color. It matched our shirt exactly. It fit a little loose, but I also ordered a size I wasn't sure would fit since I have been losing weight. There is no control top to this and it's just a 1 inch stretch band.","Verified Purchase","Reviewed in the United States on 18 June 2016","5.0 out of 5 stars"
"38","Pants","Leggings Depot","Shine S Morrison","If these had just a bit more room for people with a butt, I would LOVE these. For now, I will settle with.... greatly like them....?  they are definitely a top ten and I still recommend them to people!","Verified Purchase","Reviewed in the United States on 22 June 2018","5.0 out of 5 stars"
"39","Pants","Leggings Depot","Dee","These are soft and comfortable and they fit perfectly. For reference I’m 5 ft 3 and 128 lbs and I purchased the medium. I’m glad they have pockets. Hopefully they’ll survive frequent washes but so far so good.","Verified Purchase","Reviewed in the United States on 25 April 2017","5.0 out of 5 stars"
"40","Pants","Leggings Depot","Starr L","Great fit, super cute and comfy material, however the seams started ripping everywhere within minutes of wearing them. You get what you pay for I guess.","Verified Purchase","Reviewed in the United States on 19 June 2020","5.0 out of 5 stars"
"41","Pants","Leggings Depot","Pamela","Very comfortable. Nice B & W design.  Not to be worn in really cold or hot weather.  Perfect for all other days - where as dressy, for pilates or yoga, like that.  Great quality and yes, they are buttery soft!  Bought more for myself and as gifts.  Everyone LOVED them - fat, skinny, short or long wasted.  Price is right, size was right for everyone i chose.","Verified Purchase","Reviewed in Australia on 7 February 2024","4.4 out of 5 stars"
"42","Pants","Leggings Depot","Joy Garlick","Light, thin, stretchy fabric. The print just wears out easily.","Verified Purchase","Reviewed in Australia on 26 October 2019","5.0 out of 5 stars"
"43","Pants","Leggings Depot","Pauli T.","Such a pretty print and an as expected fit.  I am 5'9"" and wear a 20-22 jeans and these fit fine!  Very similar in feel to a popular social sales brand and with some very nice print options.  Got loads of complements on these and my friends say they look like they could be from a pricier name brand.","Verified Purchase","Reviewed in the United States on 9 February 2020","3.0 out of 5 stars"
"44","Pants","Leggings Depot","Rissa907","I'm 5' 8"" and weigh 170lbs. I bought the plus size bc of my long legs.  Best decision ever. These are the best, most comfortable pair of leggings I have owned. I will be buying more. My 4 year old can't stop touching them because they are sooo soft.","Verified Purchase","Reviewed in the United States on 24 April 2018","5.0 out of 5 stars"
"45","Pants","Leggings Depot","toriamae","I am addicted to lularoe and these leggings are very comparable!  I love them and will be ordering more.  I usually get TC leggings from lalaroe and these fit the same.  I love the elephant print","Verified Purchase","Reviewed in the United States on 3 January 2017","4.0 out of 5 stars"
"46","Pants","Leggings Depot","Amber","Ok, at rhe risk of being redundant I have to say how much I love these leggings!!! The diverse choice of colors and patterns combined with the texture and fit makes these great.  I have never bought LR leggings but do have several active wear brands.  These are prettier and softer.  I am not a young woman so I was a little hesitant in wearing these outdoors.  That being said, as long as you wear a long enough top to cover your rear end I think it's totally doable.  I am retired and lead an a tive, casual life.  So many compliments have come my way!! I get the small size being 5'4 and 136 lbs.  Have already recommended Legging Depot to several women.  I am always checking to see if new paaterns are being released.","Verified Purchase","Reviewed in the United States on 4 September 2019","5.0 out of 5 stars"
"47","Pants","Leggings Depot","Redeanaj","My very first pair of leggings and I have to say I love them. They are very soft and very comfortable. I will be buying another pair in the near future.","Verified Purchase","Reviewed in the United States on 18 April 2017","5.0 out of 5 stars"
"48","Pants","Leggings Depot","Jessica M","So I loooove Leggings Depot tights, they normally fit and feel great; but this style...not so much. They seem to run a bit small mainly in the waist. They are soft and the design is super cute though.","Verified Purchase","Reviewed in the United States on 14 April 2017","5.0 out of 5 stars"
"49","Pants","Leggings Depot","CL Astley","I originally bought a couple leggings to go with a couple Tunic Tops. Not only did they look nice, but they feel so soft!For us ladies with a bit more curves, these leggings also make your butt & thighs look & feel more toned. I splurged for my b-day and bought different color designs to go with more tunic tops, also comfortable to wear to bed, and my husband loves them on me💕","Verified Purchase","Reviewed in the United States on 15 April 2017","5.0 out of 5 stars"
"50","Pants","Leggings Depot","Anna M","Cute for casual wear which is what I bought it for!","Verified Purchase","Reviewed in the United States on 8 December 2018","5.0 out of 5 stars"
