"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"15","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","chey","Really good, have had a faulty switch already but had a couple of spares.  Works well.  Happy with purchase.","Verified Purchase","Reviewed in Australia on 27 September 2022","5.0 out of 5 stars"
"16","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","SW","The media could not be loaded.
                
            
                
            
        
    
    
Perfect!!!The shape is pretty, the color is pretty, and the sound it makes when typing is so attractive.  My daughter likes it very much. Thank you.","Verified Purchase","Reviewed in Australia on 5 April 2022","5.0 out of 5 stars"
"17","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Janet","its really cool and good. little steps for improving my setup🙌","Verified Purchase","Reviewed in Australia on 5 November 2022","5.0 out of 5 stars"
"18","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Christy Kim","This keyboard is very light","Verified Purchase","Reviewed in Australia on 3 May 2023","5.0 out of 5 stars"
"19","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","cb","It's so stunning goes gorgeously in my setup it's like a much higher end product at a wonderful value price - would recommend! Definitely get the software from the RedDragon site  (takes less than a minute to download) so you can play around with the lights they have some amazing variations it's just stunning! Perfect for anyone who loves anything feminine and girly!","Verified Purchase","Reviewed in the United Kingdom on 9 January 2024","5.0 out of 5 stars"
"20","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","cb","Estou usando por um tempo desde que comprei, então considerem essa avaliação feita por uma pessoa que já passou pela fase de experimentação do teclado.Sem enrolação, um teclado ótimo, aparência bonita e iluminação maravilhosa! Teclas macias, baíxissimo delay em jogos (se tiver, confesso que é algo imperceptível pra mim), leve e barulho agradável. Acho uma boa opção pra alguém que queira um teclado 60% com um preço que não é absurdo, compensa bastante mesmo pela boa experiência e conforto que ele proporciona. Sobre o fio. achei resistente, confesso que fiquei meio incerta já que tudo meu é com fio e fica aquele caos, mas é de um material ótimo e me deixou despreocupada.Finalizando, pessoalmente eu amei!","Verified Purchase","Reviewed in Brazil on 6 February 2024","5.0 out of 5 stars"
"21","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","lexuan","cheap and effective","Verified Purchase","Reviewed in Singapore on 5 August 2023","4.6 out of 5 stars"
"22","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Kexnan","Perfecto teclado, pequeño y suena súper bien, como si fuera uno custom, y eso que me costó 50€, vale la pena un monton","Verified Purchase","Reviewed in Spain on 29 February 2024","5.0 out of 5 stars"
"23","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Oscar Pérez Rodriguez","buen sonido, bonito rgb, tiene software aunque se puede utilizar sin el muy recomendable","Verified Purchase","Reviewed in Mexico on 23 February 2024","5.0 out of 5 stars"
"24","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","fimognari raffaele","HO REGALATO QUESTA TASTIERA A MIO NIPOTE PER GIOCARE. E' RIMASTO CONTENTISSIMO. ALTRO NON SO'.","Verified Purchase","Reviewed in Italy on 30 December 2023","5.0 out of 5 stars"
"25","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Tharun K","The media could not be loaded.
                
            
                
            
            
        
    
    
Im not a professional reviewer, but i would say that this is the best budget gaming keyboard out there in the platform. There are pros and cons in this keyboard but the pros outweigh the cons.Pros :-*Best for gaming, typing, good sound quality.*longlasting, good rgb's, space saving*Keycaps looks professional*It came with keycap and switch puller and extra 4 switches (which is really nice if you want to replace the switches, its really helpful)Cons-*some keys, we have to access through function key. Sometimes it makes me annoyed (personal) (not that big of a deal)*sometimes keycap puller damages the keys. Would really recommend some advanced keycap pullerThat's it. At the end i would really recommend you to buy this keyboard despite the cons.","Verified Purchase","Reviewed in India on 24 March 2023","5.0 out of 5 stars"
"26","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Tharun K","Werkt hoe die hoort te werken!Aanrader!","Verified Purchase","Reviewed in the Netherlands on 15 January 2023","5.0 out of 5 stars"
"27","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Terrence Den Dunnen","Ha un gioco di luci molto belle, mio figlio è soddisfatto e contento, rispecchia ogni descrizione…","Verified Purchase","Reviewed in Italy on 20 December 2023","5.0 out of 5 stars"
"28","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","tsuha yeraldine","Die Tastatur kommt an und ist quasi schon startbereit - schnell angeschlossen und los geht's. Das Tippen macht richtig Spaß und klingt toll, ich liebe die linear switches :) Es gibt verschiedene Arten von Beleuchtungen, ich wechsle da immer Mal wieder durch 😊 alles in allem eine wunderschöne Tastatur zu einem tollen Preis!","Verified Purchase","Reviewed in Germany on 29 July 2023","5.0 out of 5 stars"
"29","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Jennifer L.","The media could not be loaded.
                
            
                
            
            
        
    
    
This is one of the best keyboard i owned so far! You can toogle rgb through redragon website which is good you can match color with your setup. Key switch is red and sounds beautifully! Very worth the price! Highly recommend although it is a bit smaller than i thought but it is good and comfy!","Verified Purchase","Reviewed in Canada on 23 October 2023","5.0 out of 5 stars"
"30","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Jennifer L.","De rode switches klonken en voelden heel goed om mee te typen. Ook had het toetsenbord leuke RGB opties. Maar het grootste nadeel is toch dat het toetsenbord  maar 60% is, dus moet je heel erg wennen aan het niet gebruiken van de ""F"" knoppen en ook dat er geen echte knop is voor de pijltjes. Verder prima toetsenbord","Verified Purchase","Reviewed in the Netherlands on 31 July 2023","5.0 out of 5 stars"
"31","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Kelcie","This was a gift for my daughter for Christmas. She’s 8, extremely into pc gaming, uses my expensive mechanical keyboard and loves it. Wanted to get her one but nothing crazy or expensive. This one couldn’t be any more perfect for her.She gets to customize each key, the software is user friendly, it sounds great and even feels pretty good! She’s excited to be able to change out the switches too. It’s a solid keyboard, very impressed.","Verified Purchase","Reviewed in the United States on 12 January 2024","4.6 out of 5 stars"
"32","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Nanou b","J'ai acheté pour l'anniversaire de ma fille un clavier Redragonk617. Je leur ai signalé qu'une touche du clavier ne fonctionnait pas, ils ont été très à l'écoute tout en essayant de nous apporter leur aide. Ils me l'ont aussitôt remplacé et la livraison a été très rapide. Ma fille est très satisfaite de son nouveau clavier qui fonctionne à merveille mais j'ai apprécié particulièrement leur professionnalisme et leur sérieux. Je recommande vivement ce site et le clavier qui est top! MERCI","Verified Purchase","Reviewed in France on 20 September 2022","5.0 out of 5 stars"
"33","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Sabrina Lüdicke","Tolle Tastatur, Kind ist total zufrieden.","Verified Purchase","Reviewed in Germany on 25 December 2023","5.0 out of 5 stars"
"34","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Felipe A.","O produto é bom, compacto, bonito, teclas suaves para apertar, estou gostando mt do teclado , fora as configurações rgb, recomendo.","Verified Purchase","Reviewed in Brazil on 31 July 2023","5.0 out of 5 stars"
"35","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","hallerbachj","Sieht gut aus und gefällt unserem Sohn sehr gut.","Verified Purchase","Reviewed in Germany on 6 December 2023","5.0 out of 5 stars"
"36","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Rol","Un buen producto","Verified Purchase","Reviewed in Spain on 13 January 2024","5.0 out of 5 stars"
"37","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Seluci","Alsooo die Tastatur ist echt super süß, und leuchtet auch echt toll ^-^ aber für den Preis bissl überteuert..sie ist halt echt sehr klein bzw fehlen wichtige Tasten, das wusste ich zwar vorher schon dennoch stört es ein wenig , man muss auch ein paar Tasten umswitchen da sie sonst falsch platziert sind ( englische Tastatur) und die caps dadurch unterschiedliche höhen dann haben !","Verified Purchase","Reviewed in Germany on 19 March 2023","5.0 out of 5 stars"
"38","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Seluci","Produto de ótima qualidade, envio super rápido chegou 30 dias antes do previsto, muito bem embalado. Recomendo a compra.","Verified Purchase","Reviewed in Brazil on 31 December 2023","5.0 out of 5 stars"
"39","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Sarah linck","O teclado entrega tudo que promete por um preço bom, comparado a alguns teclados mecânicos no mercado.Qualidade do material muito alta; não é nem muito leve nem muito pesado e não parece frágil. Sons do clique ao digitar não são muito alto ao ponto de incomodar, mas ainda proporcionam a experiência de um teclado mecânico, sendo agradáveis ao ouvido. Teclas macias ao toque, com peso na medida ideal (não precisa apertar muito forte, e não é muito sensível ao toque). Possui muitas opções de led.Lembrando que o teclado não é padrão ABNT (ou ABNT2), então pode ser um incômodo ao usar no Brasil.Em geral, é um produto muito equilibrado!  Gostei bastante.","Verified Purchase","Reviewed in Brazil on 12 December 2023","5.0 out of 5 stars"
"40","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Milena Neves","I bought this product on prime sale and I wasn't sure about redragron as I was a huge fan of razer and was using razer product for a long time.This keyboard blew my mind off it is soft comfy and satisfying to type.Less noise and translucent and it is compact like other and less weight too.All I need to check is how long it is gonna last.First impression is sick.I will give full 5 stars for this product.","Verified Purchase","Reviewed in Canada on 12 October 2023","5.0 out of 5 stars"
"41","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","aishyshams","Love it!","Verified Purchase","Reviewed in Singapore on 1 April 2023","4.6 out of 5 stars"
"42","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Riccardo","Presa per mio figlio, è un ottima tastiera, prezzo un po' elevato ma ottima.","Verified Purchase","Reviewed in Italy on 23 January 2024","5.0 out of 5 stars"
"43","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Aly - Mythic Melancholy","When ordering a keyboard on a budget I had trouble finding something that would be decent. However thie keyboard arrived and I was immediately pleased with the quality. It feels very nice to type on and the rgb lights are bright and cute. I also already swapped out a couple of the keycaps for grippy rubber ones for gaming and it was extremely easy to do so.The box also included extra switches which is a very nice thing to have on hand.Overall I feel like for a budget keyboard this is great and will do nice for typing and gaming.","Verified Purchase","Reviewed in the United States on 14 November 2023","5.0 out of 5 stars"
"44","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","paola","acquistato per un regalo è piaciuto molto","Verified Purchase","Reviewed in Italy on 10 October 2022","5.0 out of 5 stars"
"45","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Sem","Ik heb het toetsenbord vandaag binnengekregen en ben er heel blij mee en voldoet aan de verwachtingen totdat ik erachter kwam dat de ''a'' knop het niet goed doet. Soms krijg ik geen respons als ik op de toets klik en soms klikt hij dubbel op de toets. Ik heb dit nu verholpen door de a switch met de delete switch om te ruilen maar dit zou eigenlijk niet nodig moeten zijn met een nieuw toetsenbord, vandaar de 2 sterren.","Verified Purchase","Reviewed in the Netherlands on 13 June 2022","5.0 out of 5 stars"
"46","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Mauricio Garza","yo me lo compre porque tenia un teclado de membrana, pero era muy grande y sentía que me quedaba sin espacio en el escritorio.","Verified Purchase","Reviewed in Mexico on 19 October 2023","2.0 out of 5 stars"
"47","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Miss J Cook","Perfect !!! Not so much noise as from others and is small and compact","Verified Purchase","Reviewed in the United Kingdom on 1 February 2024","5.0 out of 5 stars"
"48","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Ciara","The media could not be loaded.
                
            
                
            
        
    
    
I love it and it sounds nice.","Verified Purchase","Reviewed in the Netherlands on 13 August 2023","5.0 out of 5 stars"
"49","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Jo***","Connecteur usb cassé rapidement,","Verified Purchase","Reviewed in France on 1 June 2023","4.0 out of 5 stars"
"50","Electronics","Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Hot-Swap Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported","Alex","Qualità prezzo ottima","Verified Purchase","Reviewed in Italy on 7 October 2022","3.0 out of 5 stars"
