"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"13","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Agnes Lagerbäck","Hatte mir das Parfum mehr oder weniger aus optischen Gründen bestellt. Hatte leider nirgendwo eine Probe gefunden, deshalb war es ein ""Auf gut Glück""-Kauf. Jeder Cent war es wert. Ich mag den Duft sehr, hat eine geheimnisvolle leicht würzige Note. Optisch ein königlicher Blickfang :)","Verified Purchase","Reviewed in Sweden on 7 October 2022","3.0 out of 5 stars"
"14","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Janssens erik","In time..amazing","Verified Purchase","Reviewed in the Netherlands on 9 June 2023","5.0 out of 5 stars"
"15","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Moonlight's Bookshelf","Mucho mas de lo que me esperabaMr a encantadoSin duda lo volveria a comprar y recomiendo comprarlo, ya que no es ni muy dulce ni muy pesado es dulce, citrico, con cierto aroma amaderado y toques florales","Verified Purchase","Reviewed in Germany on 29 January 2024","5.0 out of 5 stars"
"16","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Pranay","Fue un regalo y le encantó.","Verified Purchase","Reviewed in India on 10 August 2016","5.0 out of 5 stars"
"17","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Joana","É um ótimo aroma, não é doce e nem forte demais, dá para usar pela manhã sim com moderação. Fica suave depois na pele e nas roupas","Verified Purchase","Reviewed in Spain on 8 September 2023","5.0 out of 5 stars"
"18","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Sinaí","Smells so good and so cheap for 100ml","Verified Purchase","Reviewed in Mexico on 4 August 2023","5.0 out of 5 stars"
"19","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Nathália","Preso ad un prezzo davvero molto competitivo! La confezione è stupenda, il profumo molto buono, sicuramente ottimo come idea regalo","Verified Purchase","Reviewed in Brazil on 30 December 2023","5.0 out of 5 stars"
"20","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Nathália","Correct pour le prix. Tient le temps d'une journée sur les vêtements mais vraiment rien d'exceptionnel.Il sent bon, sans plus. Légère odeur d'alcool quand on le vaporise mais ça se dissipe. Pas trop entêtant (sauf si vous êtes sensible aux odeurs.Pour le prix vous pouvez le tester, mais vous ne ratez rien si vous passez votre tour. Il n'est ni subtil, ni inoubliable. J'aurais même tendance à dire que les notes ne se mélangent pas très bien mais il reste portable.","Verified Purchase","Reviewed in the United Kingdom on 6 February 2024","5.0 out of 5 stars"
"21","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Alexandra","j'adore ce style de parfum , il n'est pas cher , la bouteille est très belle, le blister était decollé sur le haut , mais comme c’était pour moi , ça ne gène en rien. Parfait","Verified Purchase","Reviewed in Australia on 31 December 2023","4.5 out of 5 stars"
"22","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Tayla","Bardzo ładny flakonik, dziewczyna bardzo zadowolona z prezentu, kwiatowy zapach z nutą jaśminu.","Verified Purchase","Reviewed in Australia on 1 February 2022","5.0 out of 5 stars"
"23","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Léna Chat","This is my favorite perfume! The smell is amazing. It is great when you initially spray it and after a day. The smells changes a little, but it smells amazing the whole time you wear it.","Verified Purchase","Reviewed in France on 10 August 2020","3.0 out of 5 stars"
"24","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","rjakzaba","I had bought this perfume before and received compliments about its scent being light and not overbearing which is important to me. It does stay with me most of the day based on receiving compliments in the evening  after applying it in the morning. I really like this perfume and one other Katy Perry one but the name of that one escapes me at the moment.","Verified Purchase","Reviewed in Poland on 2 January 2024","5.0 out of 5 stars"
"25","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","OliFin","Det var okej.. det luktar gott men lite stark.","Verified Purchase","Reviewed in the United States on 8 February 2024","5.0 out of 5 stars"
"26","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Colleen","Smells great and last a long time for the price very well worth it","Verified Purchase","Reviewed in Canada on 18 July 2023","5.0 out of 5 stars"
"27","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Elgie Balbuena","El aroma es súper rico y llegó en muy buenas condiciones 🥰","Verified Purchase","Reviewed in Sweden on 10 March 2024","5.0 out of 5 stars"
"28","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Thedon","O cheiro é muito suave e dá pra usar tanto de dia quanto a noite aguenta 6 horas exalando o cheiro. Fixa super bem! Vale a pena!","Verified Purchase","Reviewed in the United Kingdom on 6 February 2024","3.0 out of 5 stars"
"29","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Ximena Medero Herrera","J'ai toujours cru que le parfum devait être une extension de soi-même, et Killer Queen a certainement fait de cette croyance une réalité olfactive. Le flacon de 100 ml est bien plus qu'une simple bouteille, c'est un trésor qui cache un élixir de confiance et de féminité.Explosion Florale : Les notes florales de jasmin et de fleur d'oranger sont une véritable explosion de fraîcheur. La touche de prune ajoute une profondeur enivrante, créant une combinaison qui reste agréablement présente toute la journée.Harmonie Olfactive Unique : Les notes de baies noires, de patchouli et de praliné s'entremêlent pour créer une harmonie olfactive unique. C'est comme si chaque note était une pièce d'un puzzle, formant une fragrance qui est tout simplement captivante. Élégance Rebelle : Ce parfum capture l'essence même de l'élégance rebelle. Il m'accompagne aussi bien lors de soirées spéciales que dans des journées ordinaires, ajoutant une touche d'assurance à chaque moment.🌹 Flacon d'Exception : Le flacon, avec sa silhouette majestueuse, n'est pas seulement un contenant, mais un objet de beauté. Posé sur ma coiffeuse, il ajoute une touche de glamour à ma routine quotidienne.Points Forts :Le prix !!!Longue Tenue : La fragrance reste fraîche tout au long de la journée.Flacon Élégant : Un véritable bijou visuel dans ma collection.Polyvalent : Convient à toutes les occasions, du quotidien aux moments spéciaux.Ce Parfum est devenu mon parfum signature, et les compliments ne cessent d'affluer. Un véritable must-have pour celles qui veulent ajouter une touche de royauté à leur quotidien. Un coup de cœur olfactif indéniable !","Verified Purchase","Reviewed in Mexico on 17 January 2022","5.0 out of 5 stars"
"30","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Carlos henrique","Purchased for my wifeShe uses it regularlyAbsolutely loves it","Verified Purchase","Reviewed in Brazil on 16 December 2023","5.0 out of 5 stars"
"31","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Alexandra","Amazing fragrance which lasts a day. Fruity smell which keeps my wife smelling fresh throughout the day","Verified Purchase","Reviewed in Australia on 31 December 2023","4.5 out of 5 stars"
"32","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Tayla","Frasco de diseño precioso,buen aroma y mejor previo.","Verified Purchase","Reviewed in Australia on 1 February 2022","5.0 out of 5 stars"
"33","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","AJ","Thank you:)","Verified Purchase","Reviewed in the Netherlands on 27 March 2023","3.0 out of 5 stars"
"34","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","AJ","J aime ce parfum","Verified Purchase","Reviewed in Spain on 15 April 2023","5.0 out of 5 stars"
"35","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Isabel Mª Carballo García","I love this scent so much I have for a very long time. I highly recommend it to women who would want a long lasting beautiful scent.","Verified Purchase","Reviewed in Poland on 14 November 2023","5.0 out of 5 stars"
"36","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Klient serwisu Amazon","Liebe den Duft","Verified Purchase","Reviewed in France on 3 March 2024","5.0 out of 5 stars"
"37","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Funkyperfume","My favourite perfume","Verified Purchase","Reviewed in the United States on 12 December 2023","5.0 out of 5 stars"
"38","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Terri Lewis","Bellissima la boccetta, appena spruzzato se lo annusi subito arriva un forte odore di alcool invece dopo un po' si sentono le note, resiste e migliora dopo un po', molto dolce profumazione classica, diciamo che da un NO sono passata ad un ""lo sto apprezzando"" non è male, ovvio non posso paragonarlo ad un profumo di fascia alta, essendo abituata a quelli, all'inizio la differenza era palese, ma volevo qualcosa da usare per tutti i giorni e va più che bene, ottimo rapporto qualità/prezzo","Verified Purchase","Reviewed in Germany on 30 January 2024","5.0 out of 5 stars"
"39","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Michelle","Acheté pour un cadeau de noël, la personne a été satisfaite. Ce parfum est original par son design et sa senteur florale. Il sent très bon et reste assez longtemps sur la peau. A recommander !","Verified Purchase","Reviewed in Canada on 13 January 2024","5.0 out of 5 stars"
"40","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Rachida","Más bien es un perfume de temporada de invierno, olor dulce y formato muy bonito con la forma de diamante .","Verified Purchase","Reviewed in Italy on 27 December 2023","5.0 out of 5 stars"
"41","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Alexandra","L'odeur est juste I-N-C-R-O-Y-A-B-L-E 🤩 je suis fan je vous recommande à 100% ce produit il tient super bien en plus 👌🏽","Verified Purchase","Reviewed in Australia on 31 December 2023","4.5 out of 5 stars"
"42","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Tayla","Es ist natürlich eine relative Wahrnehmung, aber ich finde den Duft sehr betörend und verführerisch und die Lady, die ihn als Geschenk bekommen hat auch. Absolute Kaufempfehlung.","Verified Purchase","Reviewed in Australia on 1 February 2022","5.0 out of 5 stars"
"43","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Baley Marlène","Love it.I'm just kinda 'meh' regarding Katy Perry's persona, so I definitely didn't buy this to support her. I like gourmand scents. This is one.So if you like Flowerbomb, Angel, Fancy, Fantasy, that sort of thing...this is up your alley.It is not nonstop sweet though. Like Angel, it's kinda that sweet-over-musk thing, but less 'sweaty' than Angel. You must have a certain skin chemistry to pull off Angel or she will turn on you. You will probably not have that problem with Killer Queen.Everyone I have asked enjoys this. I realize that those who hate a scent typically won't stop a stranger to let them know, but I have had many people ask what it is and follow with some manner of compliment. My man likes it, which is a plus.Heck, my mom asked what it was. She gets migraines at the drop of a pin and never uses scents. But she said it was very attractive and has borrowed my bottle to test drive it.It is super inexpensive here, you hardly can go wrong. No, it doesn't come with a stand. It just lays on its side. It's fine, people.I am an oaf and I have never rolled it off my dresser. It actually works for the vibe. Like you were a louche aristocrat, a Marie Antoinette who casually tossed a priceless jewel down on her dressing table as she went forth to tread on her enemies and receive tribute whilst calmly finishing her cake, perhaps pausing a moment to brush the crumbs of the men who crossed her this morning away before seeing to the next.I would absolutely buy this again.","Verified Purchase","Reviewed in Belgium on 18 January 2024","3.0 out of 5 stars"
"44","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Wolfgang","What a lovely surprise. I bought this 'blind' never having seen it before. It is a lovely perfume, i really liked the smell, the bottle is so cute, a large size too, so good value.  This would make a nice present, or as i did, a little treat to yourself.  🙂","Verified Purchase","Reviewed in Germany on 27 December 2023","5.0 out of 5 stars"
"45","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Eats Paste","I'm not really into celebrity fragrances, but I heard good things about Killer Queen and the packaging intrigued me.Granted, said packaging is a disaster if you want to display your perfumes instead of in their box - which is large in this case - but it does look pretty. (I've put it next to my equally 'useless' Chopard-Wish lol).The scent itself reminds me of current ones that are rather popular by young and older women, namely Flowerbomb and in a lesser form La Vie Est Belle (which is way more powdery). However, the link to those two is most prominent when it's not cold.  The lower the temperature the more Killer Queen becomes its own fragrance.And that's a fragrance that'll surely be a hit with a younger crowd, though I myself like it too and with 45 years under my belt ""younger crowd""  definitely doesn't describe me.Killer Queen is what is often called - a bit demeaning  - a fruitchouli or (my preference) a fruity-floral. The opening in particular is a red fruit bomb with a rather strong forestfruit& prune accent. That combo gets help from a floral middle (carnation, frangipani, jasmine) of which the frangipani makes the most of it on my skin, with a touch of jasmine next to it. By then the fragrance is rather sweet, comparable to winegums or those chewy little haribo bears. This is where Killer Queen loses me for a while,  I'm not a fan of this particular sweetness.However, the dry down is the saviour because the praline, woody accords and patchouli give Killer Queen the necessary creamy, wood base it needs to lose some of that teeth clenching sugar. The fragrance balances out into a red fruity woody dry down with hints of flowers petals. If A Thousand Wishes BBW + Winterberry Wonder BBW had a baby and dipped it in pralined Patchouli Killer Queen might very well be it.Killer Queen does pretty well, considering my skin is not just extremely dry but also super acidic, meaning that even the best perfumes rarely last long and most can't even be noticed on me unless I go ham (example: I needed 30 sprays of an expensive designer fragrance before someone standing close realised I was wearing anything).I spray an equal amount,  I don't need more of it than I use of a quality designer edp and especially in the 1st hour it has quite the presence. It lasts a total about 3hrs, with half being skin scent on me. That's actually quite normal for most edps on me.Because my skin is so difficult it's hard to say what that means for regular skin, but I think that with 1 respray you'll last the day.  And you just need to spray the pulse points.For these prices that's bizarre. I got a big bottle for like 16 bucks or so and that's a major steal. If you're on a tight budget and in need of a decent quality fruity floral I absolutely recommend this fragrance. I still think it's better suited to a younger crowd because of the sweetness (depending on skintype this might actually keep in the dry down!), but if you're like me and sweetness rarely remains on your skin you could give it a go if you're into these type of scents.","Verified Purchase","Reviewed in the United States on 12 January 2016","5.0 out of 5 stars"
"46","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Amazon Customer","Me gustó  este perfume su aroma es exquisito y muy suave y delicioso.","Verified Purchase","Reviewed in the United Kingdom on 25 November 2023","5.0 out of 5 stars"
"47","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Djamila","According  to price... Fagnance is horrible","Verified Purchase","Reviewed in the Netherlands on 24 December 2022","4.0 out of 5 stars"
"48","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","Djamila","A pessoa que recebeu gostou.","Verified Purchase","Reviewed in Mexico on 6 December 2019","4.0 out of 5 stars"
"49","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","MrPepe","Profumo dolce, gradevole. Bottiglia stilosissima","Verified Purchase","Reviewed in India on 13 February 2018","4.0 out of 5 stars"
"50","Perfume","Katy Perry Killer Queen Eau De Parfum 100Ml","wadhwa","When I got my perfume, I thought it was going to be in a small bottle, but it wasn't.  It was in a big bottle which I am glad.  This perfume smell so good and I am glad Amazon had it especially at a good price.","Verified Purchase","Reviewed in Brazil on 12 January 2024","4.0 out of 5 stars"
