"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"33","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Leah Goddard","Like the shirt glad I ordered a size up as it shrinks a bit and runs on the smaller side","Verified Purchase","Reviewed in Canada on 8 June 2023","3.0 out of 5 stars"
"34","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Susan","This is a very comfortable shirt and is true to size.","Verified Purchase","Reviewed in the United States on 7 January 2024","4.0 out of 5 stars"
"35","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","hawaii","If you are short, this t shirt may be too long. It fits like yesteryear t shirts. The material is not very inviting-but that is cotton.","Verified Purchase","Reviewed in the United States on 18 July 2023","5.0 out of 5 stars"
"36","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Jo-Anne","This shirt first true to size! I bought a medium for myself and a large for my friend. Very flattering!","Verified Purchase","Reviewed in Canada on 26 September 2023","4.0 out of 5 stars"
"37","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Kawaii","The bow tie was my own touch for cosplay, but it's a shirt, nothing much lol","Verified Purchase","Reviewed in the United States on 10 December 2023","5.0 out of 5 stars"
"38","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Kawaii","This shirt is a typical t-shirt material. It is a fitted style, which makes it more feminine. I will say it’s not my favorite for working out because of the material (I’m spoiled to the quick dry materials), but with that being said, I have worn this shirt several times and I’m not constantly pulling or tugging on it. It’s long enough and it’s also comfortable. I don’t like tight shirts and this shirt is fitted, but not tight.","Verified Purchase","Reviewed in the United States on 14 July 2023","5.0 out of 5 stars"
"39","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Kerrie W","I bought this shirt for my minion Halloween costume. Very comfortable, good quality. Perfect yellow for a minion.","Verified Purchase","Reviewed in the United States on 3 December 2023","5.0 out of 5 stars"
"40","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Amazon Customer","Returned - thick and shapeless","Verified Purchase","Reviewed in Canada on 6 December 2023","5.0 out of 5 stars"
"41","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Amazon Customer","Ordered an XS but it’s very fitted, probably will order again 2 sizes up","Verified Purchase","Reviewed in the United States on 30 October 2023","4.2 out of 5 stars"
"42","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","SK","I was highly disappointed.  Must iron before wearing.","Verified Purchase","Reviewed in the United States on 28 October 2023","3.0 out of 5 stars"
"43","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","MW","Not the softest material but definitely good for the price","Verified Purchase","Reviewed in the United States on 5 December 2023","3.0 out of 5 stars"
"44","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Videe","I bought two of these shirts for a trip. I was looking for quick dry shirts. These a really basic tshirt. The price was good so I kept them. The material is thick and average weight.","Verified Purchase","Reviewed in the United States on 9 September 2023","5.0 out of 5 stars"
"45","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","LBOhio","Love the yellow.  But as you can see, the blue was much smaller.  I dont know if it is mislabeled or what but the blue is definitely not a womens XS.","Verified Purchase","Reviewed in the United States on 24 March 2023","3.0 out of 5 stars"
"46","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","LBOhio","Love these shirts, sad that I can no longer get the grey in my size.","Verified Purchase","Reviewed in the United States on 20 November 2023","4.0 out of 5 stars"
"47","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","T.K. Tatum","Material was a little rough.  Great price, but I returned it.","Verified Purchase","Reviewed in the United States on 13 October 2023","4.0 out of 5 stars"
"48","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Jenea","Sleeves could be a bit longer.","Verified Purchase","Reviewed in the United States on 30 June 2023","5.0 out of 5 stars"
"49","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","kindlefan","Kept size and shape after washing and drying.","Verified Purchase","Reviewed in the United States on 22 June 2023","3.0 out of 5 stars"
"50","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Mindy","Comfortable but smaller than expected","Verified Purchase","Reviewed in Canada on 16 December 2022","4.0 out of 5 stars"
"51","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","ShoppingMadness","I am size AU8 and went one size up to M as I didn’t want a tight fit.  It worked out and i like the fit, not too tight and not baggy, just a relaxed fit.  Green and maroon are nice colours, and are as pictured.","Verified Purchase","Reviewed in Australia on 29 April 2021","4.2 out of 5 stars"
"52","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Tannedhaggis","Great value top. Nice fabric and lovely colour. Long length, but on the small side.","Verified Purchase","Reviewed in Australia on 28 June 2021","5.0 out of 5 stars"
"53","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","MAYRA R.","es una lastima que no vendan esta marca en mi pais, la calidad es muy  buena en confeccion y material","Verified Purchase","Reviewed in Mexico on 21 March 2022","4.0 out of 5 stars"
"54","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Brenda Joseph","It fits well and has flattering shape.Slightly longer for better coverage. Good quality fabric which washes well.","Verified Purchase","Reviewed in Canada on 22 September 2023","5.0 out of 5 stars"
"55","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","S S","I was expecting those sweat wicking type of fabric but it was more like cotton, felt scratchy like what some of the earlier reviews said. Tshirt was really long. It fits me ok but..not what I expected overall.","Verified Purchase","Reviewed in Singapore on 16 March 2023","5.0 out of 5 stars"
"56","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","B. Thompson","Good for, size","Verified Purchase","Reviewed in Canada on 25 January 2024","3.0 out of 5 stars"
"57","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Marcela C","La tela se siente fresca, me gustó el largo de las mangas y el corte. La pedí en color verde que también me gustó mucho. Soy entre talla chica y mediana, la pedí en talla chica y quedó justo a mi medida. Muy buena compra.","Verified Purchase","Reviewed in Mexico on 16 October 2019","4.0 out of 5 stars"
"58","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Amazon Customer","Runs on the smaller side but comfortable.","Verified Purchase","Reviewed in the United States on 10 March 2024","5.0 out of 5 stars"
"59","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","KAM","I absolutely love working out in the Russell Athletic Women's Cotton Performance T-Shirt. The cotton material provides a comfortable and natural feel against my skin, making it my go-to for exercise sessions. The soft fabric is a major plus, contributing to an overall pleasant wearing experience.However, there's one noticeable downside – the tightness in the shoulders. During arm workouts, I find myself having to hike up the shirt to avoid feeling restricted. I have this in gray and black, both have the same issue. It's a bit frustrating and affects the overall convenience of the T-shirt. Considering this, I would recommend potential buyers to be mindful of the shoulder fit and perhaps consider sizing up for a more comfortable workout experience.On a positive note, the moisture-wicking properties of the fabric are impressive. The T-shirt effectively keeps me dry, even during intense sweat sessions - without the stench from other workout shirts. I appreciate the simplicity of the design, making it versatile for both the gym and casual wear.Despite the shoulder issue, I continue to reach for this T-shirt for its comfort and breathability. The price cannot be beat! It's become a staple in my workout wardrobe, but I hope the brand addresses the shoulder tightness in future designs. If you prioritize the natural feel of cotton during workouts and don't mind a bit of shoulder tightness, this T-shirt is worth considering.","Verified Purchase","Reviewed in the United States on 1 January 2024","5.0 out of 5 stars"
"60","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Lila","Está linda la playera, no es para ejercicio, es más para Jeans, es muy cómoda","Verified Purchase","Reviewed in Mexico on 31 May 2020","4.0 out of 5 stars"
"61","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Amazon Customer","This is a surprisingly good product. After washing it so many times, it keeps the color and shape and it looks perfect on me. Very flattering.","Verified Purchase","Reviewed in Canada on 4 November 2023","4.2 out of 5 stars"
"62","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Harman Brar","I ordered a medium size. It fits perfectly. It gives your body a great shape. I loved it. I ordered 2 more.","Verified Purchase","Reviewed in Canada on 24 January 2024","5.0 out of 5 stars"
"63","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Yeamans","My screen shows a sunshine yellow but I understand with the differences in screens you won’t always get the color exact. I felt like this shirt ran small and was not stretchy. I also felt like it was a bit see through.","Verified Purchase","Reviewed in the United States on 13 December 2023","5.0 out of 5 stars"
"64","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","VERONICA GONZALEZ","Me encantó el color y la talla es exacta, la recomiendo ampliamente tanto que estoy pensando en pedirme los otros colores.","Verified Purchase","Reviewed in Mexico on 9 June 2019","3.0 out of 5 stars"
"65","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Grace","Comfortable and fits well, nice shade of blue. Bought for a costume it worked nicely","Verified Purchase","Reviewed in the United States on 14 November 2023","5.0 out of 5 stars"
"66","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","LESLIE","Playera cómoda, la calidad es buena y la talla también es correcta","Verified Purchase","Reviewed in Mexico on 22 November 2020","5.0 out of 5 stars"
"67","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Your average Canadian","Material is strong, but too stiff... Even after a wash","Verified Purchase","Reviewed in Canada on 31 August 2019","5.0 out of 5 stars"
"68","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Kike","Buena tela, la playera es exactamente lo que se describe en la publicación, muy colada y buena para hacer deporte","Verified Purchase","Reviewed in Mexico on 9 January 2019","3.0 out of 5 stars"
"69","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","A","Great colour, comfortable as well.  Sizing is off.  I am not a big lady and I ordered a medium as I usually wear.  And it’s snug.  Would liked it with a little more room.  But it’s wearable just not with any fancy underlying hardware LOL.","Verified Purchase","Reviewed in Canada on 5 July 2023","5.0 out of 5 stars"
"70","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Louise D. Somes","This tee shirt is the right length, not too thin and not too thick of material, and washes well.I like it so much I bought two more!","Verified Purchase","Reviewed in the United States on 16 December 2023","2.0 out of 5 stars"
"71","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Ima","Good material","Verified Purchase","Reviewed in Canada on 3 December 2023","4.2 out of 5 stars"
"72","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","MARIA S. RAMOO","Poor material and very small. I usually buy small t-shirts and fit well but this item was smaller than extra small size. Completely disappointed. I tried to return but it’s not shipped by Amazon and I had to take it to USPS, I ended putting it in the trash.","Verified Purchase","Reviewed in the United States on 9 February 2024","4.0 out of 5 stars"
"73","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","VB","Good quality for the price","Verified Purchase","Reviewed in Canada on 13 July 2023","1.0 out of 5 stars"
"74","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Nameless","I’m happy with the material, but it is on the tight side. Because of that I hang up to dry. A dryer would make the cotton shrink and I probably wouldn’t be able to get into it anymore!","Verified Purchase","Reviewed in the United States on 12 February 2024","5.0 out of 5 stars"
"75","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Lynette","Color and shape lasted very well!","Verified Purchase","Reviewed in the United States on 9 January 2024","4.0 out of 5 stars"
"76","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Kim","If you prefer to have a soft T-shirt I would not recommend this one. It is very scratchy, stiff and uncomfortable. I'm going to try to wash it several times to see if it helps but I'm not hopeful. I don't recommend this one.","Verified Purchase","Reviewed in the United States on 11 March 2024","4.0 out of 5 stars"
"77","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Karine Charbonneau","Beau, bien coupé, tombe bien et est doux au toucher.","Verified Purchase","Reviewed in Canada on 6 December 2023","3.0 out of 5 stars"
"78","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Sarahclark","Material is a bit starchy, bought for my to wear to dance but it won’t quite work for that. Would  be a good Tee for iron ons/shirt designs.","Verified Purchase","Reviewed in the United States on 19 October 2023","4.0 out of 5 stars"
"79","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Chris M.","This tshirt ran a little small but I liked that it wasn't the thin material that shows bumps, rolls. It was a nice thickness and the darl green concealed flaws. It was a little stiff and does not have a lot of stretch. I am 5'1"", 40DD, size 12P. The large was a little snug but ok. It wasn't as long as other tshirts and I liked that. I am not sure how it will wash. I will hang it to dry and try to stretch it out horizontallya little in the bust. Hopefully it will become less stiff after a few wears and washes. We shall see.","Verified Purchase","Reviewed in the United States on 29 June 2023","4.0 out of 5 stars"
"80","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Roy","Nice golden color, but shirt was see through.","Verified Purchase","Reviewed in the United States on 9 October 2023","4.0 out of 5 stars"
"81","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","griselda","When i first washed it, it shrank one size down","Verified Purchase","Reviewed in the United States on 1 October 2023","4.2 out of 5 stars"
"82","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","GG","Too boxy. Not athletic fit I was hoping for.","Verified Purchase","Reviewed in the United States on 8 January 2024","4.0 out of 5 stars"
"83","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Leah Goddard","Like the shirt glad I ordered a size up as it shrinks a bit and runs on the smaller side","Verified Purchase","Reviewed in Canada on 8 June 2023","3.0 out of 5 stars"
"84","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Susan","This is a very comfortable shirt and is true to size.","Verified Purchase","Reviewed in the United States on 7 January 2024","4.0 out of 5 stars"
"85","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","hawaii","If you are short, this t shirt may be too long. It fits like yesteryear t shirts. The material is not very inviting-but that is cotton.","Verified Purchase","Reviewed in the United States on 18 July 2023","5.0 out of 5 stars"
"86","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Jo-Anne","This shirt first true to size! I bought a medium for myself and a large for my friend. Very flattering!","Verified Purchase","Reviewed in Canada on 26 September 2023","4.0 out of 5 stars"
"87","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Kawaii","The bow tie was my own touch for cosplay, but it's a shirt, nothing much lol","Verified Purchase","Reviewed in the United States on 10 December 2023","5.0 out of 5 stars"
"88","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Kawaii","This shirt is a typical t-shirt material. It is a fitted style, which makes it more feminine. I will say it’s not my favorite for working out because of the material (I’m spoiled to the quick dry materials), but with that being said, I have worn this shirt several times and I’m not constantly pulling or tugging on it. It’s long enough and it’s also comfortable. I don’t like tight shirts and this shirt is fitted, but not tight.","Verified Purchase","Reviewed in the United States on 14 July 2023","5.0 out of 5 stars"
"89","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Kerrie W","I bought this shirt for my minion Halloween costume. Very comfortable, good quality. Perfect yellow for a minion.","Verified Purchase","Reviewed in the United States on 3 December 2023","5.0 out of 5 stars"
"90","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Amazon Customer","Returned - thick and shapeless","Verified Purchase","Reviewed in Canada on 6 December 2023","5.0 out of 5 stars"
"91","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Amazon Customer","Ordered an XS but it’s very fitted, probably will order again 2 sizes up","Verified Purchase","Reviewed in the United States on 30 October 2023","4.2 out of 5 stars"
"92","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","SK","I was highly disappointed.  Must iron before wearing.","Verified Purchase","Reviewed in the United States on 28 October 2023","3.0 out of 5 stars"
"93","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","MW","Not the softest material but definitely good for the price","Verified Purchase","Reviewed in the United States on 5 December 2023","3.0 out of 5 stars"
"94","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Videe","I bought two of these shirts for a trip. I was looking for quick dry shirts. These a really basic tshirt. The price was good so I kept them. The material is thick and average weight.","Verified Purchase","Reviewed in the United States on 9 September 2023","5.0 out of 5 stars"
"95","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","LBOhio","Love the yellow.  But as you can see, the blue was much smaller.  I dont know if it is mislabeled or what but the blue is definitely not a womens XS.","Verified Purchase","Reviewed in the United States on 24 March 2023","3.0 out of 5 stars"
"96","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","LBOhio","Love these shirts, sad that I can no longer get the grey in my size.","Verified Purchase","Reviewed in the United States on 20 November 2023","4.0 out of 5 stars"
"97","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","T.K. Tatum","Material was a little rough.  Great price, but I returned it.","Verified Purchase","Reviewed in the United States on 13 October 2023","4.0 out of 5 stars"
"98","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Jenea","Sleeves could be a bit longer.","Verified Purchase","Reviewed in the United States on 30 June 2023","5.0 out of 5 stars"
"99","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","kindlefan","Kept size and shape after washing and drying.","Verified Purchase","Reviewed in the United States on 22 June 2023","3.0 out of 5 stars"
"100","T-shirt","Russell Athletic Womens Essential Short Sleeve T-Shirt","Mindy","Comfortable but smaller than expected","Verified Purchase","Reviewed in Canada on 16 December 2022","4.0 out of 5 stars"
