"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"11","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Kindle Customer","A nice size bag for everyday would recommend","Verified Purchase","Reviewed in the United Kingdom on 28 March 2021","4.6 out of 5 stars"
"12","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Marzia","Borsa elegante e abbastanza capiente. Adoro le borse  Kipling e quando l'ho vista in promozione non ho esitato ad acquistarla.","Verified Purchase","Reviewed in Italy on 5 February 2021","5.0 out of 5 stars"
"13","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Floriana","Sono davvero soddisfatta, ero indecisa perché mi sembrava grande come borsa invece é della misura giusta! È di ottima qualità e curata nei minimi dettagli! Spedizione velocissima","Verified Purchase","Reviewed in Italy on 29 November 2020","5.0 out of 5 stars"
"14","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Anna","Linea essenziale ma glamour. Bel tessuto anche impermeabile, non molto grande ma assai capiente.","Verified Purchase","Reviewed in Italy on 23 December 2023","5.0 out of 5 stars"
"15","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Cliente Amazon","Un po' piccola a tracolla va a anche bene, ma non di può portare a spallw","Verified Purchase","Reviewed in Italy on 15 January 2021","5.0 out of 5 stars"
"16","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Kerstin Braun","Bin sehr zufrieden","Verified Purchase","Reviewed in Germany on 16 February 2021","3.0 out of 5 stars"
"17","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Liliana","La borsa è come da foto e descrizione. Pratica, comoda, leggera. Veramente molto carina e perfetta per la primavera/ estate. La uso tutti i giorni e mi trovo benissimo","Verified Purchase","Reviewed in Italy on 28 May 2021","5.0 out of 5 stars"
"18","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Liliana","ce poco da aggiungere colore e  materiale è semplicemente come me l'aspettavo molto soddisfatta grazie","Verified Purchase","Reviewed in Italy on 2 January 2021","5.0 out of 5 stars"
"19","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","rosa","Schöne praktische Tasche, für mich, mit perfekter Größe und sehr guter Verarbeitung und Qualität. Kein hohes Eigengewicht, wie man es von Ledertaschen kennt. Ich habe die Tasche in  schwarz und auch in einem hellen Blauton. Die helle Tasche habe ich auch schon, ohne Probleme, in einem Wäschenetz, in der Waschmische gewaschen.","Verified Purchase","Reviewed in Germany on 22 April 2023","5.0 out of 5 stars"
"20","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Queenie30938","ich habe schon ein paar Kipling Taschen, weil die Taschen sehr robust sind und etwas aushalten, mir ist noch keine Tasche kaputt gegangen. Bei mir müssen Taschen schon einiges aushalten können, und habe mich damals bei meiner ersten Kipling Tasche in die Marke verliebt, weil es wirklich Qualität ist.Manche schreiben - die Tasche würde knistern, sie knistert nicht, sie macht ein Geräusch, weil das Material ja noch Neu und Steif ist, bei Benutzung der Tasche wird das Geräusch bald verschwinden.Als Anhänger ist mal wieder ein schwerer Metallaffe dran- den ich sowieso abmache. Wenn man Autofahrer ist, knallt dann gerne mal der Anhänger and die Autotüren.( man könnte ja auch mal einen Lederanhänger machen )der ist weich und beschädigt nichts.Die Tasche hat innen mehrere Einstecktaschen und eine Reißverschlusstasche, außen eine kleine Reißverschlusstasche dahinter eine Einschubtasche, super für eine kleine Taschentuchpackung. Die Tasche hat Griffe (mit Leder verstärkt) die man bequem über die Schulter tragen kann, und einen Verstellbaren weichen Schulterriemen.Die Tasche ist veränderbar, was etwas fummelig ist, die Tasche gefällt mir aber nicht in der verkleinerten Form, man würde auch gar nicht richtig an den Tascheninhalt kommen ( fast wie ein Trichter -nur umgekehrt) ich habe mir die Tasche aber wegen der kompletten Größe gekauft. Sie ist nicht zu klein.- nicht zu groß, sieht trotzdem noch elegant und dennoch sportlich aus.Die Farbe ist ein meliertes dunkel Grau, die Riemen sind Schwarz und wie alle Kipling Taschen sehr leicht, ich mag keine Taschen, die schon ein hohes Eigengewicht haben.Alle Kipling Taschen haben eigentlich einen Schlüssel - finder, also ein Band mit einem kleinen Karabiner, den hat man wohl dieses mal vergessen.Oder muss der Schlüsselfinder - dieses mal gefunden werden? :-D","Verified Purchase","Reviewed in Germany on 14 July 2023","4.0 out of 5 stars"
"21","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Santin","Gut verarbeitet","Verified Purchase","Reviewed in Germany on 19 December 2022","4.6 out of 5 stars"
"22","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Cliente Amazon","Borsa comoda e di buona qualità, consiglio l'acquisto!","Verified Purchase","Reviewed in Italy on 7 June 2022","5.0 out of 5 stars"
"23","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Heike P.","Ich hatte die Tasche im Angebot gekauftQualität und Aussehen perfektBei meinen anderen Kipling Taschen ist innen ein Band mit kleinem Karabinerhaken eingenäht.Das vermisse ich bei dieser Tasche","Verified Purchase","Reviewed in Germany on 10 November 2023","4.0 out of 5 stars"
"24","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Cliente Kindle","Dynamic avorioColor neutro, va bene su tutto.  Primaverile ed estiva fondamentalmente.Capiente, funzionale, può assumere una forma leggermente diversa e diventare a spalla oltre che cross- body","Verified Purchase","Reviewed in Italy on 29 December 2020","4.0 out of 5 stars"
"25","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Steffi Küstner","Mega schön Tasche","Verified Purchase","Reviewed in Germany on 18 April 2023","5.0 out of 5 stars"
"26","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Segelfliegerin","Tolle robuste und gut aussehende Tasche. Die Aufteilubg gefällt mir gut und auch das IPad passt rein.Schön wäre noch ein Schlüsselband gewesen. Da ich diesen leider immer in der Tasche suche.","Verified Purchase","Reviewed in Germany on 13 April 2023","4.0 out of 5 stars"
"27","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Susanne Lindner","Leider zurück geschickt, da Farbe nicht gefallenHabe Tasche in blau und die ist super","Verified Purchase","Reviewed in Germany on 13 April 2023","5.0 out of 5 stars"
"28","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","GMC","Pratica borsetta da donna Kipling molto leggera e ben fatta, della Kipling davvero molto carina. Ottima qualità in rapporto al prezzo!","Verified Purchase","Reviewed in Italy on 24 August 2023","4.0 out of 5 stars"
"29","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","ilaria","Borsa capiente, fantasia carina, spedizione puntuale, con kipling non si sbaglia mai","Verified Purchase","Reviewed in Italy on 25 December 2020","4.0 out of 5 stars"
"30","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Pulmoll","Besser als erwartet schöne Tasche danke!","Verified Purchase","Reviewed in Germany on 21 October 2023","5.0 out of 5 stars"
"31","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Cliente Amazon","Es muy cómodo y práctico y tamaño ideal. Le doy 4 estrellas por lo mal envuelto que viene no cuidan nada la presentación.","Verified Purchase","Reviewed in Spain on 19 December 2023","4.6 out of 5 stars"
"32","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Valentina A.","Esattamente come in foto! Sembra piccola ma non lo è affatto.Pro:• borsa compatta con tracolla rimovibile, tasca frontale con zip e una tasca centrale per avere gli oggetti più piccoli sempre a portata di mano.• tessuto lavabile• rifiniture ben fattePerché acquistarla?• È perfetta da usare tutti giorni, in alternativa alle borse comuni in finta pelle che costano un sacco ma che dopo pochi utilizzi iniziano a sgretolarsi ( soprattutto i manici).Consiglio l'acquisto.","Verified Purchase","Reviewed in Italy on 8 April 2023","4.0 out of 5 stars"
"33","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Romina H.","Und gutes Volumen, leicht. Ich bin begeistert.","Verified Purchase","Reviewed in Germany on 24 April 2023","5.0 out of 5 stars"
"34","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Cliente Amazon","Ottima borsa per capienza e versatilità. Consigliato","Verified Purchase","Reviewed in Italy on 6 December 2020","5.0 out of 5 stars"
"35","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Astrid","Le sac est résistant et solide. Il est joli et pratique. J’en ai fait cadeau.Idéal pour faire un cadeau !Je recommande :)","Verified Purchase","Reviewed in France on 1 January 2024","5.0 out of 5 stars"
"36","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size",".","Muy bonito y ligero como todo lo de kiplimg","Verified Purchase","Reviewed in Spain on 16 February 2024","5.0 out of 5 stars"
"37","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Tigercat","Wie alles von Kipling 5 Sterne","Verified Purchase","Reviewed in Germany on 14 November 2023","5.0 out of 5 stars"
"38","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Birgit Guedara","Es entstehen schnell Knötchen an den Riemen und Stoffteilen.","Verified Purchase","Reviewed in Germany on 9 November 2021","5.0 out of 5 stars"
"39","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","enrico müller","Sehr gut","Verified Purchase","Reviewed in Germany on 20 March 2023","4.0 out of 5 stars"
"40","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Muriel C.","Ligero, práctico, mono y parece indestructible. Tengo otro Art Mini de hace años en otro color, por algún motivo éste parece tener un poco menos de capacidad, cosa que en mi caso no me va muy bien...","Verified Purchase","Reviewed in Spain on 29 February 2024","5.0 out of 5 stars"
"41","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Sarah","Perfekter Alltagsbegleiter. Ich liebe meine neue Handtasche","Verified Purchase","Reviewed in Germany on 14 October 2023","4.6 out of 5 stars"
"42","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","I am","Ottimo rapporto qualità prezzo. Uso le borse kipling soprattutto per il lavoro e questa, secondo me, ha la misura ideale rispetto anche ad altri modelli:media, non troppo ingombrante, ma super capiente. Il colore scelto(grey) è fedele aquello della foto sul sito.","Verified Purchase","Reviewed in Italy on 22 November 2023","5.0 out of 5 stars"
"43","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Andrea","Die Kipling Damen Art Mini Schultertasche etnspricht genau der Produktbeschreibung und ist gut verarbeitet. Die Tasche hat einige Fächer und bietet reichlich Stauraum. Sie kann sowohl als Handtasche als auch als Umhängetasche getragen werden.Die Träger für den Umhängetaschenbetrieb verfügen über einen Karabinerhaken und könen so leicht entfernt werden. Das ist auch der Puntk,, der mich an der Tasche stört. Der Träger mit Karabinerhaken micht die Tasche viel zu schwer.An sich ist die Tasche sehr schön und sie gefällt mir auch sehr gut, sie ist aber zu schwer.","Verified Purchase","Reviewed in Germany on 7 April 2023","5.0 out of 5 stars"
"44","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Elli","Die Taschen von kippling sind einfach super.","Verified Purchase","Reviewed in Germany on 13 February 2023","4.0 out of 5 stars"
"45","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Birgit","Kipling habe ich auch unter anderem an der Qualität und dem Schlüsselfinder geliebt. Aber sowohl das Material ist nicht mehr das, was es mal war. Auch beim Schlüsselfinder wurde gespart. Der wurde leider weggelassen. Und das, wo die Taschen nicht gerade günstig sind.","Verified Purchase","Reviewed in Germany on 6 September 2023","5.0 out of 5 stars"
"46","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","liza malika benterki","Vraiment très contente de mon achatTrès belle matière et Bonne taille pour l’utiliser tous les joursMon sac au quotidienMerci Amazon pour la livraison rapide","Verified Purchase","Reviewed in France on 9 April 2021","3.0 out of 5 stars"
"47","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","liza malika benterki","Simplemente espectacular, en breve pediré oro igual de diferente color , gran capacidad, encantada!!!!","Verified Purchase","Reviewed in Spain on 26 January 2024","5.0 out of 5 stars"
"48","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Yolanda","I was so looking forward to receiving this bag in the Soft Plaid as I love the Art Mini. The bag had obviously been a return as was loose in the bag and on looking in the bag (after admiring it) no key clasp! I’ll be returning it as this style needs the key clasp as there is very little organisation to this bag and the zip is the wrong way round for me. Very disappointed ☹️","Verified Purchase","Reviewed in the United Kingdom on 30 September 2020","5.0 out of 5 stars"
"49","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Lucy 04","Eine Supertasche, passt zu allem, was man trägt, sehr gute Verarbeitung. Würde natürlich weiterempfehlen.","Verified Purchase","Reviewed in Germany on 31 October 2021","5.0 out of 5 stars"
"50","Bags","Kipling Women's Art Mini Pockets with Carry Handle, One Size","Iwka","Perfect bag!","Verified Purchase","Reviewed in Germany on 27 January 2022","2.0 out of 5 stars"
