"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"14","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Kelly","I'm so glad that I found this bag, it's exactly what I was looking for. The backpack version of this line is one of my favorite bags and now I have the crossbody version which is perfect for days when I don't want to carry a lot., This lightweight durable stylish purse has enough space without being too big or small.The search for the perfect handbag ends here! Not only does this meet all my requirements but exceeded them in every way possible!, Light as feather with maximum storage capacity? Check!. Durability par excellence? Double check! Highly recommended.","Verified Purchase","Reviewed in the United States on 2 March 2024","5.0 out of 5 stars"
"15","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Rodolfo tellez","Se ve bien y es durable, es chica caben pocas cosas","Verified Purchase","Reviewed in Mexico on 20 January 2024","5.0 out of 5 stars"
"16","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Angel Trigos","La bolsa es auténtica piel, el forro interior es de buena calidad y el color es azul marino obscuro un poco de más de como se ve en las fotos de aquí.","Verified Purchase","Reviewed in Mexico on 6 August 2023","4.0 out of 5 stars"
"17","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Robin L.","The bag is roomy i order two different colors for my wardrobe navy an black very comfortable straps r very long like i want it.i was please.","Verified Purchase","Reviewed in the United States on 4 August 2023","5.0 out of 5 stars"
"18","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Luis E.","The media could not be loaded.
                
            
                
            
        
    
    
Es para regalarlo a mi esposaPero tiene una mancha q se ve bastante","Verified Purchase","Reviewed in Mexico on 16 November 2023","5.0 out of 5 stars"
"19","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Luis E.","Me gusta","Verified Purchase","Reviewed in Mexico on 28 December 2023","3.0 out of 5 stars"
"20","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Martha De Lira","Al parecer la todo bien, parece ser original por el precio lo recomiendo mucho.","Verified Purchase","Reviewed in Mexico on 7 March 2024","3.0 out of 5 stars"
"21","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Louran","Happy with it. A little larger/longer than I thought it would be, but satisfied. Has plenty of room inside for your phone, money, make-up. Outside zippered pocket isn't large enough for my phone. Worth buying for me. Affordable and nice looking.","Verified Purchase","Reviewed in the United States on 12 May 2023","4.5 out of 5 stars"
"22","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Diana Cuellar Mendez","Fue para un regalo y la persona  quedó muy contenta . Anteriormente la pedí para mi en color caqui y son muy bonitas. Lucen elegantes y tienen  gran espacio. La recomiendo","Verified Purchase","Reviewed in Mexico on 15 May 2023","4.0 out of 5 stars"
"23","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Milton milord","Muy buena calidad 👌 recomiendo muy rapida entrega gracias muy feliz","Verified Purchase","Reviewed in the United States on 2 August 2023","5.0 out of 5 stars"
"24","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Kim Foster","It's just the right size for wearing as a crossbody purse.  I just love it !","Verified Purchase","Reviewed in Canada on 26 July 2023","5.0 out of 5 stars"
"25","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Duprie Grady","My fiance really wanted something small and cute that she could just throw her stuff in and grab. She loves using this bag she's had zero issues with it and she says the strap is the perfect length.","Verified Purchase","Reviewed in the United States on 24 February 2024","5.0 out of 5 stars"
"26","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Anointed Esther","I was alittle disappointed with the quality of the material  but overall it is a nice bag to have.","Verified Purchase","Reviewed in the United States on 14 August 2023","5.0 out of 5 stars"
"27","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","C A Davis/Cami Group","Just a little small for me  I am of large frame  I chose another bag","Verified Purchase","Reviewed in Canada on 22 November 2023","4.0 out of 5 stars"
"28","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Carol flores","me gusto mucho el diseño, es practica aparentemente no  cabe mucho pero me sorprendió, la tela es bonita los detalles bonitos, pero la correa es poco resistente se debe tratar con mucho cuidado, fuera de eso esta muy bonita  , llego bien empacada, y super rápido.","Verified Purchase","Reviewed in Mexico on 27 November 2023","4.0 out of 5 stars"
"29","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Juan Carlos","Buena calidad","Verified Purchase","Reviewed in Mexico on 8 November 2023","4.0 out of 5 stars"
"30","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","GloMar es un bolso bastante sencillo, el material no me gustó es bastante duro y la coladera muy delgada, mala calidad en la relación precio -producto.","Está muy linda sólo la correa es demasiado larga y no tiene manera de acortarle.","Verified Purchase","Reviewed in Mexico on 20 December 2023","4.0 out of 5 stars"
"31","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Montserrat","La compré para mi mamá y le encantó, super práctica para usar del diario :)","Verified Purchase","Reviewed in Mexico on 10 October 2023","4.5 out of 5 stars"
"32","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Kathy Carrillo","Aparte de bonita muy buena calidad","Verified Purchase","Reviewed in the United States on 17 March 2024","5.0 out of 5 stars"
"33","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Line Emond","Cela faisait longtemps que je cherchais un sac à bandoulière très long. Enfin je l’ai trouvé.","Verified Purchase","Reviewed in Canada on 31 July 2023","5.0 out of 5 stars"
"34","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","leticia","Es un bolso mediano chico sirve para no traer tantas cosas lo básico yo lo uso y me gustó porque soy Shopper cargo mi CEL que me gusta la bolsita de afuera y las tarjetas, lápiz labial lo justo que me necesito el material es de buena calidad y lo puedes meter en la lavadora sin ningún problema","Verified Purchase","Reviewed in Mexico on 4 September 2023","5.0 out of 5 stars"
"35","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","SAMY","Super buena, le encantó a mi mamá","Verified Purchase","Reviewed in Mexico on 1 August 2023","5.0 out of 5 stars"
"36","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Jessica Crews","Nice quality. Great size for a crossbody. Wears comfortable and able to carry the essentials.","Verified Purchase","Reviewed in the United States on 24 March 2023","5.0 out of 5 stars"
"37","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Yamili","Muy práctica","Verified Purchase","Reviewed in Mexico on 27 December 2023","5.0 out of 5 stars"
"38","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","ARISI","No me gusto","Verified Purchase","Reviewed in Mexico on 7 November 2023","5.0 out of 5 stars"
"39","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Rebeca Dominguez","Es de buena calidad y buen tamaño","Verified Purchase","Reviewed in Mexico on 4 August 2023","2.0 out of 5 stars"
"40","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Martin Vee","As far as I can tell it seems to be very well made and makes for a great gift.","Verified Purchase","Reviewed in the United States on 18 January 2024","4.0 out of 5 stars"
"41","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Amazon Customer","Perfect size,good quality purse with lots of room and adequate pockets","Verified Purchase","Reviewed in Canada on 10 May 2023","4.5 out of 5 stars"
"42","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Salvador patlan","Esta chila !","Verified Purchase","Reviewed in Mexico on 11 May 2023","5.0 out of 5 stars"
"43","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","SilCanales","Me encantó. Es compacta y no pesa. Fácil de combinar.","Verified Purchase","Reviewed in Mexico on 28 January 2024","5.0 out of 5 stars"
"44","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Julian","The color started to rub off onto my wife's clothes the first day she wore it.","Verified Purchase","Reviewed in the United States on 16 August 2023","5.0 out of 5 stars"
"45","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Lydia","Solo traía mi monedero y unos papeles. Nada mas. Horrible. Costuras de hilo! Alguien la uso la rompiô y regresó","Verified Purchase","Reviewed in Mexico on 12 March 2024","1.0 out of 5 stars"
"46","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Lydia","La abertura de la bolsa es muy estrecha y resulta muy incómoda para meter cosas.La devolví","Verified Purchase","Reviewed in Mexico on 16 March 2023","1.0 out of 5 stars"
"47","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Lupita","Me gusto mucho,solo que la correa es muy larga y no trae para ajustar ,solo 3 perforaciones y aún queda muy larga","Verified Purchase","Reviewed in Mexico on 16 November 2023","1.0 out of 5 stars"
"48","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Fabiola Ceron Mociños","It was cute but much smaller than I imagined even though they provided measurements. All I could get in it was a wallet and even that was tough. It has an outside pocket but it was only big enough for keys or something smaller. There was no room for my phone anywhere inside or out.","Verified Purchase","Reviewed in the United States on 21 September 2022","1.0 out of 5 stars"
"49","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Dianne Potter","LA BANDOUILIÈRE EST TROP ÉTROITE , ELLE BLESSE L'ÉPAULE ET PAS ASSEZ LARGE.LA PROFONDEUR EST PARFAITE.","Verified Purchase","Reviewed in Canada on 28 August 2023","5.0 out of 5 stars"
"50","Bags","Nautica Womens Lakeside Signature Jaquard North South Crossbody Bag","Madeleine Charlebois","Muy buen material, muy lindo y muchas por el precio que pagué!🤩","Verified Purchase","Reviewed in Mexico on 1 December 2023","4.0 out of 5 stars"
